year,code,amount,name,topname,depname,depcat,cat,ref
2010,5226014400,6179000,無細項,經濟部主管,經濟部,礦業及土石永續發展,科學支出,13.1.4
2010,5726012000,66060000,無細項,經濟部主管,經濟部,礦務行政與管理,工業支出,13.1.5
2010,5926010100,1693501000,無細項,經濟部主管,經濟部,一般行政,其他經濟服務支出,13.1.6
2010,5926011000,7562000,無細項,經濟部主管,經濟部,國營事業管理,其他經濟服務支出,13.1.7
2010,5926011100,15192000,無細項,經濟部主管,經濟部,投資審議,其他經濟服務支出,13.1.8
2010,5926011200,538205000,無細項,經濟部主管,經濟部,推動商業現代化,其他經濟服務支出,13.1.9
2010,5926011500,44743000,無細項,經濟部主管,經濟部,經濟行政與管理,其他經濟服務支出,13.1.10
2010,5926011600,27399000,無細項,經濟部主管,經濟部,貿易調查業務,其他經濟服務支出,13.1.11
2010,5926011700,307700000,無細項,經濟部主管,經濟部,配合中興新村高等研究園區推動計畫,其他經濟服務支出,13.1.12
2010,5926012400,34720000,國際經濟合作,經濟部主管,經濟部,國際經濟合作與促進投資,其他經濟服務支出,13.1.13.1
2010,5926018000,244620000,台灣自來水股份有限公司,經濟部主管,經濟部,營業基金,其他經濟服務支出,13.1.14.1
2010,5926018100,2091900000,經濟作業基金,經濟部主管,經濟部,非營業特種基金,其他經濟服務支出,13.1.15.1
2010,5926019000,202706000,營建工程,經濟部主管,經濟部,一般建築及設備,其他經濟服務支出,13.1.16.1
2010,5926019800,41019000,無細項,經濟部主管,經濟部,第一預備金,其他經濟服務支出,13.1.17
2010,6326016200,8802000,無細項,經濟部主管,經濟部,早期退休人員生活困難濟助金,福利服務支出,13.1.18
2010,7626016000,9202000,無細項,經濟部主管,經濟部,退休撫卹給付,退休撫卹給付支出,13.1.19
2010,5226102200,6546193000,無細項,經濟部主管,工業局,工業技術升級輔導,科學支出,13.2.1
2010,5726100100,346503000,無細項,經濟部主管,工業局,一般行政,工業支出,13.2.2
2010,5726102000,370897000,無細項,經濟部主管,工業局,工業管理,工業支出,13.2.3
2010,5726109800,3000000,無細項,經濟部主管,工業局,第一預備金,工業支出,13.2.4
2010,5826101000,0,無細項,經濟部主管,工業局,Ｍ台灣計畫－行動台灣應用推動,交通支出,13.2.5
2010,5926200100,532713000,無細項,經濟部主管,國際貿易局及所屬,一般行政,其他經濟服務支出,13.3.1
2010,5926201000,752512000,輸出入貿易,經濟部主管,國際貿易局及所屬,國際貿易,其他經濟服務支出,13.3.2.1
2010,5926209800,3527000,無細項,經濟部主管,國際貿易局及所屬,第一預備金,其他經濟服務支出,13.3.3
2010,5226310400,416508000,無細項,經濟部主管,標準檢驗局及所屬,建立及維持國家度量衡標準,科學支出,13.4.1
2010,5226310500,247464000,無細項,經濟部主管,標準檢驗局及所屬,建立及維護國家標準,科學支出,13.4.2
2010,5926310100,1341235000,無細項,經濟部主管,標準檢驗局及所屬,一般行政,其他經濟服務支出,13.4.3
2010,5926310200,562062000,無細項,經濟部主管,標準檢驗局及所屬,標準檢驗及度政管理,其他經濟服務支出,13.4.4
2010,5926319800,500000,無細項,經濟部主管,標準檢驗局及所屬,第一預備金,其他經濟服務支出,13.4.5
2010,5226413000,80139000,無細項,經濟部主管,智慧財產局,智慧財產權科技發展,科學支出,13.5.1
2010,5926410100,910174000,無細項,經濟部主管,智慧財產局,一般行政,其他經濟服務支出,13.5.2
2010,5926411000,469677000,無細項,經濟部主管,智慧財產局,推動保護智慧財產權,其他經濟服務支出,13.5.3
2010,5926419800,2850000,無細項,經濟部主管,智慧財產局,第一預備金,其他經濟服務支出,13.5.4
2010,5226551100,375524000,無細項,經濟部主管,水利署及所屬,水資源科技發展,科學支出,13.6.1
2010,5626550100,1923043000,無細項,經濟部主管,水利署及所屬,一般行政,農業支出,13.6.2
2010,5626551200,644194000,水資源企劃及保育,經濟部主管,水利署及所屬,水利建設及保育管理,農業支出,13.6.3.1
2010,5626559800,2310000,無細項,經濟部主管,水利署及所屬,第一預備金,農業支出,13.6.4
2010,5226752000,718605000,無細項,經濟部主管,中小企業處,中小企業科技應用,科學支出,13.7.1
2010,5926750100,137705000,無細項,經濟部主管,中小企業處,一般行政,其他經濟服務支出,13.7.2
2010,5926751000,7419098000,無細項,經濟部主管,中小企業處,中小企業發展,其他經濟服務支出,13.7.3
2010,5926759800,990000,無細項,經濟部主管,中小企業處,第一預備金,其他經濟服務支出,13.7.4
2010,5726800100,364987000,無細項,經濟部主管,加工出口區管理處及所屬,一般行政,工業支出,13.8.1
2010,5726801000,71302000,加工出口區管理,經濟部主管,加工出口區管理處及所屬,加工出口區業務,工業支出,13.8.2.1
2010,5726809800,5000,無細項,經濟部主管,加工出口區管理處及所屬,第一預備金,工業支出,13.8.3
2010,5226904000,363131000,無細項,經濟部主管,中央地質調查所,地質科技研究發展,科學支出,13.9.1
2010,5726900100,115308000,無細項,經濟部主管,中央地質調查所,一般行政,工業支出,13.9.2
2010,5726901000,80661000,無細項,經濟部主管,中央地質調查所,地質調查研究,工業支出,13.9.3
2010,5726909800,100000,無細項,經濟部主管,中央地質調查所,第一預備金,工業支出,13.9.4
2010,5226963000,58800000,無細項,經濟部主管,能源局,能源科技計畫,科學支出,13.10.1
2010,5726960100,200287000,無細項,經濟部主管,能源局,一般行政,工業支出,13.10.2
2010,5726962000,394626000,無細項,經濟部主管,能源局,能源政策與管理,工業支出,13.10.3
2010,5726969800,500000,無細項,經濟部主管,能源局,第一預備金,工業支出,13.10.4
2010,5229011800,42468000,無細項,交通部主管,交通部,交通科技研究發展,科學支出,14.1.1
2010,5829010100,771378000,無細項,交通部主管,交通部,一般行政,交通支出,14.1.2
2010,5829011000,257964000,無細項,交通部主管,交通部,航政業務規劃及督導,交通支出,14.1.3
2010,5829011100,2602000,無細項,交通部主管,交通部,郵電業務規劃及督導,交通支出,14.1.4
2010,5829011200,296730000,路政管理,交通部主管,交通部,路政業務規劃及督導,交通支出,14.1.5.1
2010,5829014800,331991000,無細項,交通部主管,交通部,道路交通安全,交通支出,14.1.6
2010,5829016500,363106000,無細項,交通部主管,交通部,軌道工程興建管理,交通支出,14.1.7
2010,5829017200,110000000,無細項,交通部主管,交通部,軌道安全提升與改善,交通支出,14.1.8
2010,5829018000,4641580000,臺灣鐵路管理局,交通部主管,交通部,營業基金,交通支出,14.1.9.1
2010,5829018600,1969000000,鐵路建設計畫,交通部主管,交通部,鐵公路重要交通工程,交通支出,14.1.10.1
2010,5829018700,521800000,無細項,交通部主管,交通部,偏遠地區交通建設,交通支出,14.1.11
2010,5829019800,18000000,無細項,交通部主管,交通部,第一預備金,交通支出,14.1.12
2010,5829110100,292061000,無細項,交通部主管,民用航空局,一般行政,交通支出,14.2.1
2010,5829110200,337000,無細項,交通部主管,民用航空局,空運及航管業務,交通支出,14.2.2
2010,5829119800,1200000,無細項,交通部主管,民用航空局,第一預備金,交通支出,14.2.3
2010,5229212000,154364000,氣象科技研究,交通部主管,中央氣象局,氣象科技研究發展,科學支出,14.3.1.1
2010,5929210100,554346000,無細項,交通部主管,中央氣象局,一般行政,其他經濟服務支出,14.3.2
2010,5929211000,318947000,無細項,交通部主管,中央氣象局,氣象測報,其他經濟服務支出,14.3.3
2010,5929219000,18825000,營建工程,交通部主管,中央氣象局,一般建築及設備,其他經濟服務支出,14.3.4.1
2010,5929219800,880000,無細項,交通部主管,中央氣象局,第一預備金,其他經濟服務支出,14.3.5
2010,5829318100,2710000000,交通作業基金,交通部主管,觀光局及所屬,非營業特種基金,交通支出,14.4.1.1
2010,5929310100,295233000,無細項,交通部主管,觀光局及所屬,一般行政,其他經濟服務支出,14.4.2
2010,5929311000,3564317000,無細項,交通部主管,觀光局及所屬,觀光業務,其他經濟服務支出,14.4.3
2010,5929311100,4378680000,無細項,交通部主管,觀光局及所屬,國家風景區開發與管理,其他經濟服務支出,14.4.4
2010,5929319800,7008000,無細項,交通部主管,觀光局及所屬,第一預備金,其他經濟服務支出,14.4.5
2010,5229512000,204675000,無細項,交通部主管,運輸研究所,運輸科技應用研究業務,科學支出,14.5.1
2010,5829510100,168051000,無細項,交通部主管,運輸研究所,一般行政,交通支出,14.5.2
2010,5829511000,80706000,無細項,交通部主管,運輸研究所,運輸研究業務,交通支出,14.5.3
2010,5829512100,81678000,無細項,交通部主管,運輸研究所,港研中心管理業務,交通支出,14.5.4
2010,5829519000,0,交通及運輸設備,交通部主管,運輸研究所,一般建築及設備,交通支出,14.5.5.1
2010,5829519800,788000,無細項,交通部主管,運輸研究所,第一預備金,交通支出,14.5.6
2010,5829710100,4520216000,無細項,交通部主管,公路總局及所屬,一般行政,交通支出,14.6.1
2010,5829711000,5821119000,無細項,交通部主管,公路總局及所屬,公路及監理業務管理,交通支出,14.6.2
2010,5829712000,18810011000,公路新建及養護計畫,交通部主管,公路總局及所屬,公路建設及改善計畫,交通支出,14.6.3.1
2010,5829719000,365594000,營建工程,交通部主管,公路總局及所屬,一般建築及設備,交通支出,14.6.4.1
2010,5829719800,3262000,無細項,交通部主管,公路總局及所屬,第一預備金,交通支出,14.6.5
2010,9036010100,95836000,無細項,蒙藏委員會主管,蒙藏委員會,一般行政,邊政支出,15.1.1
2010,9036012000,18576000,無細項,蒙藏委員會主管,蒙藏委員會,蒙事業務,邊政支出,15.1.2
2010,9036013000,15694000,無細項,蒙藏委員會主管,蒙藏委員會,藏事業務,邊政支出,15.1.3
2010,9036017000,5632000,無細項,蒙藏委員會主管,蒙藏委員會,推動蒙藏研究,邊政支出,15.1.4
2010,9036019800,594000,無細項,蒙藏委員會主管,蒙藏委員會,第一預備金,邊政支出,15.1.5
2010,5336015000,13923000,無細項,蒙藏委員會主管,蒙藏委員會,蒙藏文化業務,文化支出,15.1.6
2010,4139010100,361895000,無細項,僑務委員會主管,僑務委員會,一般行政,僑務支出,16.1.1
2010,4139011000,111386000,無細項,僑務委員會主管,僑務委員會,僑民及僑團聯繫服務與接待,僑務支出,16.1.2
2010,4139012400,170606000,華僑文化社教及海外青年活動,僑務委員會主管,僑務委員會,僑民社教業務,僑務支出,16.1.3.1
2010,4139012500,70401000,無細項,僑務委員會主管,僑務委員會,回國升學僑生服務,僑務支出,16.1.4
2010,4139012600,41056000,華僑新聞資訊服務,僑務委員會主管,僑務委員會,華僑通訊業務,僑務支出,16.1.5.1
2010,4139012700,55139000,無細項,僑務委員會主管,僑務委員會,僑民經濟業務,僑務支出,16.1.6
2010,4139019800,10000000,無細項,僑務委員會主管,僑務委員會,第一預備金,僑務支出,16.1.7
2010,5139012300,207103000,僑校發展與輔助,僑務委員會主管,僑務委員會,僑民文教業務,教育支出,16.1.8.1
2010,5142010500,1263200000,無細項,國軍退除役官兵輔導委員會主管,國軍退除役官兵輔導委員會,醫學臨床教學研究,教育支出,17.1.1
2010,5142010700,137463000,無細項,國軍退除役官兵輔導委員會主管,國軍退除役官兵輔導委員會,退除役官兵就學、職訓,教育支出,17.1.2
2010,6142010400,11559757000,無細項,國軍退除役官兵輔導委員會主管,國軍退除役官兵輔導委員會,榮民及榮眷健康保險,社會保險支出,17.1.3
2010,6242010900,777622000,無細項,國軍退除役官兵輔導委員會主管,國軍退除役官兵輔導委員會,退除役官兵服務救助與照顧,社會救助支出,17.1.4
2010,6342010100,3717454000,無細項,國軍退除役官兵輔導委員會主管,國軍退除役官兵輔導委員會,一般行政,福利服務支出,17.1.5
2010,6342010200,107418000,無細項,國軍退除役官兵輔導委員會主管,國軍退除役官兵輔導委員會,退除役官兵輔導業務,福利服務支出,17.1.6
2010,6342010300,2402821000,無細項,國軍退除役官兵輔導委員會主管,國軍退除役官兵輔導委員會,榮民醫療照護,福利服務支出,17.1.7
2010,6342010600,37593000,無細項,國軍退除役官兵輔導委員會主管,國軍退除役官兵輔導委員會,林區及農場永續經營,福利服務支出,17.1.8
2010,6342010800,14505472000,無細項,國軍退除役官兵輔導委員會主管,國軍退除役官兵輔導委員會,榮民安養及養護,福利服務支出,17.1.9
2010,6342019000,508523000,營建工程,國軍退除役官兵輔導委員會主管,國軍退除役官兵輔導委員會,一般建築及設備,福利服務支出,17.1.10.1
2010,6342019800,30000000,無細項,國軍退除役官兵輔導委員會主管,國軍退除役官兵輔導委員會,第一預備金,福利服務支出,17.1.11
2010,7642019600,99500000000,無細項,國軍退除役官兵輔導委員會主管,國軍退除役官兵輔導委員會,退除役官兵退休給付,退休撫卹給付支出,17.1.12
2010,7742019700,43183000,無細項,國軍退除役官兵輔導委員會主管,國軍退除役官兵輔導委員會,退除役官兵退休業務,退休撫卹業務支出,17.1.13
2010,5245010100,432243000,無細項,國家科學委員會主管,國家科學委員會,一般行政,科學支出,18.1.1
2010,5245012100,2428997000,無細項,國家科學委員會主管,國家科學委員會,財團法人國家同步輻射研究中心發展計畫,科學支出,18.1.2
2010,5245012200,4844854000,無細項,國家科學委員會主管,國家科學委員會,財團法人國家實驗研究院發展計畫,科學支出,18.1.3
2010,5245018100,30284812000,國家科學技術發展基金,國家科學委員會主管,國家科學委員會,非營業特種基金,科學支出,18.1.4.1
2010,5245019800,1510000,無細項,國家科學委員會主管,國家科學委員會,第一預備金,科學支出,18.1.5
2010,5145101100,358364000,行政管理,國家科學委員會主管,科學工業園區管理局及所屬,國立科學工業園區實驗高級中學,教育支出,18.2.1.1
2010,5245100100,284162000,無細項,國家科學委員會主管,科學工業園區管理局及所屬,一般行政,科學支出,18.2.2
2010,5245101000,138147000,綜合企劃,國家科學委員會主管,科學工業園區管理局及所屬,園區業務推展,科學支出,18.2.3.1
2010,5245101500,534534000,無細項,國家科學委員會主管,科學工業園區管理局及所屬,新竹生物醫學園區,科學支出,18.2.4
2010,5245108100,133798000,科學工業園區管理局作業基金,國家科學委員會主管,科學工業園區管理局及所屬,非營業特種基金,科學支出,18.2.5.1
2010,5245109800,1000000,無細項,國家科學委員會主管,科學工業園區管理局及所屬,第一預備金,科學支出,18.2.6
2010,5145201100,419674000,無細項,國家科學委員會主管,南部科學工業園區管理局及所屬,國立南科國際實驗高級中學,教育支出,18.3.1
2010,5245200100,201502000,無細項,國家科學委員會主管,南部科學工業園區管理局及所屬,一般行政,科學支出,18.3.2
2010,5245201000,48861000,綜合企劃,國家科學委員會主管,南部科學工業園區管理局及所屬,園區業務推展,科學支出,18.3.3.1
2010,5245208100,300904000,科學工業園區管理局作業基金,國家科學委員會主管,南部科學工業園區管理局及所屬,非營業特種基金,科學支出,18.3.4.1
2010,5245209800,1442000,無細項,國家科學委員會主管,南部科學工業園區管理局及所屬,第一預備金,科學支出,18.3.5
2010,5245300100,176782000,無細項,國家科學委員會主管,中部科學工業園區管理局,一般行政,科學支出,18.4.1
2010,5245301000,304108000,投資推廣,國家科學委員會主管,中部科學工業園區管理局,園區業務推展,科學支出,18.4.2.1
2010,5245308100,1208400000,科學工業園區管理局作業基金,國家科學委員會主管,中部科學工業園區管理局,非營業特種基金,科學支出,18.4.3.1
2010,5245309800,1000000,無細項,國家科學委員會主管,中部科學工業園區管理局,第一預備金,科學支出,18.4.4
2010,5248010100,308602000,無細項,原子能委員會主管,原子能委員會,一般行政,科學支出,19.1.1
2010,5248011000,13562000,原子能科學發展,原子能委員會主管,原子能委員會,原子能管理發展業務,科學支出,19.1.2.1
2010,5248019000,55000,交通及運輸設備,原子能委員會主管,原子能委員會,一般建築及設備,科學支出,19.1.3.1
2010,5248019800,585000,無細項,原子能委員會主管,原子能委員會,第一預備金,科學支出,19.1.4
2010,7148100100,52957000,無細項,原子能委員會主管,輻射偵測中心,一般行政,環境保護支出,19.2.1
2010,7148101000,640000,天然游離輻射偵測,原子能委員會主管,輻射偵測中心,環境輻射偵測,環境保護支出,19.2.2.1
2010,7148109800,100000,無細項,原子能委員會主管,輻射偵測中心,第一預備金,環境保護支出,19.2.3
2010,7148200100,59288000,無細項,原子能委員會主管,放射性物料管理局,一般行政,環境保護支出,19.3.1
2010,7148201000,5810000,放射性物料管理作業,原子能委員會主管,放射性物料管理局,放射性物料管理,環境保護支出,19.3.2.1
2010,7148209800,10000,無細項,原子能委員會主管,放射性物料管理局,第一預備金,環境保護支出,19.3.3
2010,5248300100,1342793000,無細項,原子能委員會主管,核能研究所,一般行政,科學支出,19.4.1
2010,5248301200,24094000,綜合計畫,原子能委員會主管,核能研究所,核能科技計畫管考、設施運轉維護及安全,科學支出,19.4.2.1
2010,5248302100,284823000,輻射應用科技研究,原子能委員會主管,核能研究所,核能科技研發計畫,科學支出,19.4.3.1
2010,5248303000,127970000,無細項,原子能委員會主管,核能研究所,推廣核能技術應用,科學支出,19.4.4
2010,5248309000,0,交通及運輸設備,原子能委員會主管,核能研究所,一般建築及設備,科學支出,19.4.5.1
2010,5248309800,10000,無細項,原子能委員會主管,核能研究所,第一預備金,科學支出,19.4.6
2010,5251011200,1005611000,無細項,農業委員會主管,農業委員會,農業科技研究發展,科學支出,20.1.1
2010,5651010100,605759000,無細項,農業委員會主管,農業委員會,一般行政,農業支出,20.1.2
2010,5651011000,2078611000,無細項,農業委員會主管,農業委員會,農業管理,農業支出,20.1.3
2010,5651011100,19166990000,無細項,農業委員會主管,農業委員會,農業發展,農業支出,20.1.4
2010,5651018100,6122000,農業特別收入基金,農業委員會主管,農業委員會,非營業特種基金,農業支出,20.1.5.1
2010,5651019800,60327000,無細項,農業委員會主管,農業委員會,第一預備金,農業支出,20.1.6
2010,6351012400,50037004000,無細項,農業委員會主管,農業委員會,老年農民福利津貼,福利服務支出,20.1.7
2010,5251021300,96672000,無細項,農業委員會主管,林務局,林業試驗研究,科學支出,20.2.1
2010,5651020100,2416369000,無細項,農業委員會主管,林務局,一般行政,農業支出,20.2.2
2010,5651021000,250358000,無細項,農業委員會主管,林務局,林業管理,農業支出,20.2.3
2010,5651021100,6220300000,無細項,農業委員會主管,林務局,林業發展,農業支出,20.2.4
2010,5651029800,4000000,無細項,農業委員會主管,林務局,第一預備金,農業支出,20.2.5
2010,5251031000,19273000,無細項,農業委員會主管,水土保持局,水土保持試驗研究,科學支出,20.3.1
2010,5651030100,560998000,無細項,農業委員會主管,水土保持局,一般行政,農業支出,20.3.2
2010,5651031000,4217230000,無細項,農業委員會主管,水土保持局,水土保持發展,農業支出,20.3.3
2010,5651039800,4800000,無細項,農業委員會主管,水土保持局,第一預備金,農業支出,20.3.4
2010,5251041000,516143000,無細項,農業委員會主管,農業試驗所,農業試驗研究,科學支出,20.4.1
2010,5651040100,524943000,無細項,農業委員會主管,農業試驗所,一般行政,農業支出,20.4.2
2010,5651041100,57350000,無細項,農業委員會主管,農業試驗所,農業數位化發展,農業支出,20.4.3
2010,5651049800,300000,無細項,農業委員會主管,農業試驗所,第一預備金,農業支出,20.4.4
2010,5251051000,193497000,無細項,農業委員會主管,林業試驗所,林業科技試驗研究,科學支出,20.5.1
2010,5651050100,348346000,無細項,農業委員會主管,林業試驗所,一般行政,農業支出,20.5.2
2010,5651052000,173500000,無細項,農業委員會主管,林業試驗所,林業發展,農業支出,20.5.3
2010,5651059800,200000,無細項,農業委員會主管,林業試驗所,第一預備金,農業支出,20.5.4
2010,5251061200,226693000,無細項,農業委員會主管,水產試驗所,水產試驗研究,科學支出,20.6.1
2010,5651060100,404116000,無細項,農業委員會主管,水產試驗所,一般行政,農業支出,20.6.2
2010,5651061100,200000000,無細項,農業委員會主管,水產試驗所,國家水產生物種原庫,農業支出,20.6.3
2010,5651062000,32625000,無細項,農業委員會主管,水產試驗所,水產發展,農業支出,20.6.4
2010,5651069800,200000,無細項,農業委員會主管,水產試驗所,第一預備金,農業支出,20.6.5
2010,5251071000,364646000,無細項,農業委員會主管,畜產試驗所,畜牧試驗研究,科學支出,20.7.1
2010,5651070100,428821000,無細項,農業委員會主管,畜產試驗所,一般行政,農業支出,20.7.2
2010,5651072000,6000000,無細項,農業委員會主管,畜產試驗所,科技基礎建設,農業支出,20.7.3
2010,5651079800,200000,無細項,農業委員會主管,畜產試驗所,第一預備金,農業支出,20.7.4
2010,5251081200,266200000,無細項,農業委員會主管,家畜衛生試驗所,動物衛生試驗研究,科學支出,20.8.1
2010,5651080100,167598000,無細項,農業委員會主管,家畜衛生試驗所,一般行政,農業支出,20.8.2
2010,5651089800,100000,無細項,農業委員會主管,家畜衛生試驗所,第一預備金,農業支出,20.8.3
2010,5251091000,173694000,無細項,農業委員會主管,農業藥物毒物試驗所,農業藥物及植物保護試驗研究,科學支出,20.9.1
2010,5651090100,139049000,無細項,農業委員會主管,農業藥物毒物試驗所,一般行政,農業支出,20.9.2
2010,5651092000,43905000,無細項,農業委員會主管,農業藥物毒物試驗所,農藥檢驗及登記管理,農業支出,20.9.3
2010,5651099800,100000,無細項,農業委員會主管,農業藥物毒物試驗所,第一預備金,農業支出,20.9.4
2010,5251101000,101819000,無細項,農業委員會主管,特有生物研究保育中心,特有生物研究,科學支出,20.10.1
2010,5651100100,208864000,無細項,農業委員會主管,特有生物研究保育中心,一般行政,農業支出,20.10.2
2010,5651109800,80000,無細項,農業委員會主管,特有生物研究保育中心,第一預備金,農業支出,20.10.3
2010,5251111000,78644000,無細項,農業委員會主管,茶業改良場,茶業技術研究改良,科學支出,20.11.1
2010,5651110100,159223000,無細項,農業委員會主管,茶業改良場,一般行政,農業支出,20.11.2
2010,5651119800,100000,無細項,農業委員會主管,茶業改良場,第一預備金,農業支出,20.11.3
2010,5251121000,94956000,無細項,農業委員會主管,種苗改良繁殖場,種苗研究與改良,科學支出,20.12.1
2010,5651120100,209257000,無細項,農業委員會主管,種苗改良繁殖場,一般行政,農業支出,20.12.2
2010,5651129800,100000,無細項,農業委員會主管,種苗改良繁殖場,第一預備金,農業支出,20.12.3
2010,5251131200,95211000,無細項,農業委員會主管,桃園區農業改良場,農作物改良,科學支出,20.13.1
2010,5651130100,157282000,無細項,農業委員會主管,桃園區農業改良場,一般行政,農業支出,20.13.2
2010,5651139800,100000,無細項,農業委員會主管,桃園區農業改良場,第一預備金,農業支出,20.13.3
2010,5251141000,37497000,無細項,農業委員會主管,苗栗區農業改良場,農作物改良,科學支出,20.14.1
2010,5651140100,113333000,無細項,農業委員會主管,苗栗區農業改良場,一般行政,農業支出,20.14.2
2010,5651149800,100000,無細項,農業委員會主管,苗栗區農業改良場,第一預備金,農業支出,20.14.3
2010,5251151000,111346000,無細項,農業委員會主管,臺中區農業改良場,農作物改良,科學支出,20.15.1
2010,5651150100,153600000,無細項,農業委員會主管,臺中區農業改良場,一般行政,農業支出,20.15.2
2010,5651159800,100000,無細項,農業委員會主管,臺中區農業改良場,第一預備金,農業支出,20.15.3
2010,5251161000,103070000,無細項,農業委員會主管,臺南區農業改良場,農作物改良,科學支出,20.16.1
2010,5651160100,174193000,無細項,農業委員會主管,臺南區農業改良場,一般行政,農業支出,20.16.2
2010,5651169800,100000,無細項,農業委員會主管,臺南區農業改良場,第一預備金,農業支出,20.16.3
2010,5251171000,97122000,無細項,農業委員會主管,高雄區農業改良場,農作物改良,科學支出,20.17.1
2010,5651170100,138498000,無細項,農業委員會主管,高雄區農業改良場,一般行政,農業支出,20.17.2
2010,5651179800,200000,無細項,農業委員會主管,高雄區農業改良場,第一預備金,農業支出,20.17.3
2010,5251181000,73313000,無細項,農業委員會主管,花蓮區農業改良場,農作物改良,科學支出,20.18.1
2010,5651180100,108064000,無細項,農業委員會主管,花蓮區農業改良場,一般行政,農業支出,20.18.2
2010,5651189800,100000,無細項,農業委員會主管,花蓮區農業改良場,第一預備金,農業支出,20.18.3
2010,5251191000,47722000,無細項,農業委員會主管,臺東區農業改良場,農作物改良,科學支出,20.19.1
2010,5651190100,92557000,無細項,農業委員會主管,臺東區農業改良場,一般行政,農業支出,20.19.2
2010,5651199800,100000,無細項,農業委員會主管,臺東區農業改良場,第一預備金,農業支出,20.19.3
2010,5251201200,156755000,無細項,農業委員會主管,漁業署及所屬,漁業科技研究發展,科學支出,20.20.1
2010,5651200100,360779000,無細項,農業委員會主管,漁業署及所屬,一般行政,農業支出,20.20.2
2010,5651202000,1021187000,無細項,農業委員會主管,漁業署及所屬,漁業管理,農業支出,20.20.3
2010,5651203000,2749115000,無細項,農業委員會主管,漁業署及所屬,漁業發展,農業支出,20.20.4
2010,5651209800,1140000,無細項,農業委員會主管,漁業署及所屬,第一預備金,農業支出,20.20.5
2010,5251503000,350846000,無細項,農業委員會主管,動植物防疫檢疫局及所屬,動植物防檢疫技術研發,科學支出,20.21.1
2010,5651500100,689731000,無細項,農業委員會主管,動植物防疫檢疫局及所屬,一般行政,農業支出,20.21.2
2010,5651501000,821297000,無細項,農業委員會主管,動植物防疫檢疫局及所屬,動植物防檢疫管理,農業支出,20.21.3
2010,5651509000,300000000,營建工程,農業委員會主管,動植物防疫檢疫局及所屬,一般建築及設備,農業支出,20.21.4.1
2010,5651509800,1500000,無細項,農業委員會主管,動植物防疫檢疫局及所屬,第一預備金,農業支出,20.21.5
2010,5251601000,2629000,無細項,農業委員會主管,農業金融局,農業金融研發,科學支出,20.22.1
2010,5651600100,100900000,無細項,農業委員會主管,農業金融局,一般行政,農業支出,20.22.2
2010,5651601000,4345490000,無細項,農業委員會主管,農業金融局,農業金融業務,農業支出,20.22.3
2010,5651609800,200000,無細項,農業委員會主管,農業金融局,第一預備金,農業支出,20.22.4
2010,5251701000,208851000,無細項,農業委員會主管,農糧署及所屬,農糧科技研發,科學支出,20.23.1
2010,5651700100,792665000,無細項,農業委員會主管,農糧署及所屬,一般行政,農業支出,20.23.2
2010,5651701000,2765592000,無細項,農業委員會主管,農糧署及所屬,農糧管理,農業支出,20.23.3
2010,5651709800,1000000,無細項,農業委員會主管,農糧署及所屬,第一預備金,農業支出,20.23.4
2010,6154011400,62328107000,無細項,勞工委員會主管,勞工委員會,勞工保險業務,社會保險支出,21.1.1
2010,6354010100,611964000,無細項,勞工委員會主管,勞工委員會,一般行政,福利服務支出,21.1.2
2010,6354011100,111437000,無細項,勞工委員會主管,勞工委員會,勞資關係業務,福利服務支出,21.1.3
2010,6354011200,733855000,無細項,勞工委員會主管,勞工委員會,勞動條件業務,福利服務支出,21.1.4
2010,6354011300,102416000,無細項,勞工委員會主管,勞工委員會,勞工福利業務,福利服務支出,21.1.5
2010,6354011500,43334000,無細項,勞工委員會主管,勞工委員會,勞工安全衛生業務,福利服務支出,21.1.6
2010,6354011600,223207000,無細項,勞工委員會主管,勞工委員會,勞工檢查業務,福利服務支出,21.1.7
2010,6354011700,33021000,無細項,勞工委員會主管,勞工委員會,綜合規劃業務,福利服務支出,21.1.8
2010,6354012200,98998000,北區檢查所,勞工委員會主管,勞工委員會,檢查所管理,福利服務支出,21.1.9.1
2010,6354018000,4994000,勞工保險局,勞工委員會主管,勞工委員會,營業基金,福利服務支出,21.1.10.1
2010,6354019800,6709000,無細項,勞工委員會主管,勞工委員會,第一預備金,福利服務支出,21.1.11
2010,6454011800,34267000,無細項,勞工委員會主管,勞工委員會,技能檢定業務,國民就業支出,21.1.12
2010,6454110100,1024700000,無細項,勞工委員會主管,職業訓練局及所屬,一般行政,國民就業支出,21.2.1
2010,6454110200,3376000,綜合規劃,勞工委員會主管,職業訓練局及所屬,職業訓練業務,國民就業支出,21.2.2.1
2010,6454110400,14282000,泰山職訓中心管理,勞工委員會主管,職業訓練局及所屬,職訓中心管理,國民就業支出,21.2.3.1
2010,6454110500,6706000,北基宜花金馬區就服中心管理,勞工委員會主管,職業訓練局及所屬,就服中心管理,國民就業支出,21.2.4.1
2010,6454119800,2600000,無細項,勞工委員會主管,職業訓練局及所屬,第一預備金,國民就業支出,21.2.5
2010,5254610100,94894000,無細項,勞工委員會主管,勞工安全衛生研究所,一般行政,科學支出,21.3.1
2010,5254611100,53110000,勞工安全調查研究,勞工委員會主管,勞工安全衛生研究所,勞工安全衛生研究,科學支出,21.3.2.1
