year,code,amount,name,topname,depname,depcat,cat,ref
2012,3423952000,105790000,無細項,法務部主管,調查局,鑑識科學及通訊監察業務,司法支出,12.36.3
2012,3423959000,50000000,營建工程,法務部主管,調查局,一般建築及設備,司法支出,12.36.4.1
2012,3423959800,6500000,無細項,法務部主管,調查局,第一預備金,司法支出,12.36.5
2012,5223953000,15361000,無細項,法務部主管,調查局,鑑識科技業務,科學支出,12.36.6
2012,5226011300,942176000,無細項,經濟部主管,經濟部,推動商業科技發展,科學支出,13.1.1
2012,5226014000,19425221000,無細項,經濟部主管,經濟部,科技專案,科學支出,13.1.2
2012,5226014200,10919000,無細項,經濟部主管,經濟部,延攬海外科技人才,科學支出,13.1.3
2012,5226014400,3964000,無細項,經濟部主管,經濟部,礦業及土石永續發展,科學支出,13.1.4
2012,5726012000,55017000,無細項,經濟部主管,經濟部,礦務行政與管理,工業支出,13.1.5
2012,5926010100,1811629000,無細項,經濟部主管,經濟部,一般行政,其他經濟服務支出,13.1.6
2012,5926011000,8361000,無細項,經濟部主管,經濟部,國營事業管理,其他經濟服務支出,13.1.7
2012,5926011100,8519000,無細項,經濟部主管,經濟部,投資審議,其他經濟服務支出,13.1.8
2012,5926011200,375594000,無細項,經濟部主管,經濟部,推動商業現代化,其他經濟服務支出,13.1.9
2012,5926011500,62502000,無細項,經濟部主管,經濟部,經濟行政與管理,其他經濟服務支出,13.1.10
2012,5926011600,13595000,無細項,經濟部主管,經濟部,貿易調查業務,其他經濟服務支出,13.1.11
2012,5926011700,72200000,無細項,經濟部主管,經濟部,配合中興新村高等研究園區推動計畫,其他經濟服務支出,13.1.12
2012,5926012400,25310000,國際經濟合作,經濟部主管,經濟部,國際經濟合作與促進投資,其他經濟服務支出,13.1.13.1
2012,5926018000,61425000,台灣中興紙業股份有限公司,經濟部主管,經濟部,營業基金,其他經濟服務支出,13.1.14.1
2012,5926018100,140967000,經濟作業基金,經濟部主管,經濟部,非營業特種基金,其他經濟服務支出,13.1.15.1
2012,5926019000,261253000,營建工程,經濟部主管,經濟部,一般建築及設備,其他經濟服務支出,13.1.16.1
2012,5926019800,77927000,無細項,經濟部主管,經濟部,第一預備金,其他經濟服務支出,13.1.17
2012,6326016200,7623000,無細項,經濟部主管,經濟部,早期退休人員生活困難濟助金,福利服務支出,13.1.18
2012,7626016000,9122000,無細項,經濟部主管,經濟部,退休撫卹給付,退休撫卹給付支出,13.1.19
2012,5226102200,6517234000,無細項,經濟部主管,工業局,工業技術升級輔導,科學支出,13.2.1
2012,5726100100,365677000,無細項,經濟部主管,工業局,一般行政,工業支出,13.2.2
2012,5726102000,175996000,無細項,經濟部主管,工業局,工業管理,工業支出,13.2.3
2012,5726109800,3000000,無細項,經濟部主管,工業局,第一預備金,工業支出,13.2.4
2012,5926200100,548936000,無細項,經濟部主管,國際貿易局及所屬,一般行政,其他經濟服務支出,13.3.1
2012,5926201000,1655110000,輸出入貿易,經濟部主管,國際貿易局及所屬,國際貿易,其他經濟服務支出,13.3.2.1
2012,5926209800,3000000,無細項,經濟部主管,國際貿易局及所屬,第一預備金,其他經濟服務支出,13.3.3
2012,5226310400,303973000,無細項,經濟部主管,標準檢驗局及所屬,建立及維持度量衡標準,科學支出,13.4.1
2012,5226310500,240929000,無細項,經濟部主管,標準檢驗局及所屬,建立及維護國家標準,科學支出,13.4.2
2012,5926310100,1368922000,無細項,經濟部主管,標準檢驗局及所屬,一般行政,其他經濟服務支出,13.4.3
2012,5926310200,522002000,無細項,經濟部主管,標準檢驗局及所屬,標準檢驗及度政管理,其他經濟服務支出,13.4.4
2012,5926319800,3000000,無細項,經濟部主管,標準檢驗局及所屬,第一預備金,其他經濟服務支出,13.4.5
2012,5226413000,210134000,無細項,經濟部主管,智慧財產局,智慧財產權科技發展,科學支出,13.5.1
2012,5926410100,1011288000,無細項,經濟部主管,智慧財產局,一般行政,其他經濟服務支出,13.5.2
2012,5926411000,321587000,無細項,經濟部主管,智慧財產局,推動保護智慧財產權,其他經濟服務支出,13.5.3
2012,5926419800,2208000,無細項,經濟部主管,智慧財產局,第一預備金,其他經濟服務支出,13.5.4
2012,5226551100,222624000,無細項,經濟部主管,水利署及所屬,水資源科技發展,科學支出,13.6.1
2012,5626550100,1946038000,無細項,經濟部主管,水利署及所屬,一般行政,農業支出,13.6.2
2012,5626551200,594835000,水資源企劃及保育,經濟部主管,水利署及所屬,水利建設及保育管理,農業支出,13.6.3.1
2012,5626559800,6935000,無細項,經濟部主管,水利署及所屬,第一預備金,農業支出,13.6.4
2012,5226752000,641459000,無細項,經濟部主管,中小企業處,中小企業科技應用,科學支出,13.7.1
2012,5926750100,144030000,無細項,經濟部主管,中小企業處,一般行政,其他經濟服務支出,13.7.2
2012,5926751000,6082088000,無細項,經濟部主管,中小企業處,中小企業發展,其他經濟服務支出,13.7.3
2012,5926759800,4749000,無細項,經濟部主管,中小企業處,第一預備金,其他經濟服務支出,13.7.4
2012,5726800100,356208000,無細項,經濟部主管,加工出口區管理處及所屬,一般行政,工業支出,13.8.1
2012,5726801000,67297000,加工出口區管理,經濟部主管,加工出口區管理處及所屬,加工出口區業務,工業支出,13.8.2.1
2012,5726809000,1250000,交通及運輸設備,經濟部主管,加工出口區管理處及所屬,一般建築及設備,工業支出,13.8.3.1
2012,5726809800,100000,無細項,經濟部主管,加工出口區管理處及所屬,第一預備金,工業支出,13.8.4
2012,5226904000,276884000,無細項,經濟部主管,中央地質調查所,地質科技研究發展,科學支出,13.9.1
2012,5726900100,118093000,無細項,經濟部主管,中央地質調查所,一般行政,工業支出,13.9.2
2012,5726901000,86723000,無細項,經濟部主管,中央地質調查所,地質調查研究,工業支出,13.9.3
2012,5726909800,300000,無細項,經濟部主管,中央地質調查所,第一預備金,工業支出,13.9.4
2012,5726960100,193134000,無細項,經濟部主管,能源局,一般行政,工業支出,13.10.1
2012,5726962000,0,無細項,經濟部主管,能源局,能源政策與管理,工業支出,13.10.2
2012,5726969800,250000,無細項,經濟部主管,能源局,第一預備金,工業支出,13.10.3
2012,5229011800,64448000,無細項,交通部主管,交通部,交通科技研究發展,科學支出,14.1.1
2012,5829010100,811373000,無細項,交通部主管,交通部,一般行政,交通支出,14.1.2
2012,5829011000,209856000,無細項,交通部主管,交通部,航政業務規劃及督導,交通支出,14.1.3
2012,5829011100,2241000,無細項,交通部主管,交通部,郵電業務規劃及督導,交通支出,14.1.4
2012,5829011200,51434000,路政管理,交通部主管,交通部,路政業務規劃及督導,交通支出,14.1.5.1
2012,5829014800,275787000,無細項,交通部主管,交通部,道路交通安全,交通支出,14.1.6
2012,5829016500,388948000,無細項,交通部主管,交通部,軌道工程興建管理,交通支出,14.1.7
2012,5829017200,110593000,無細項,交通部主管,交通部,軌道安全提升與改善,交通支出,14.1.8
2012,5829018000,8444400000,臺灣鐵路管理局,交通部主管,交通部,營業基金,交通支出,14.1.9.1
2012,5829018600,14617845000,鐵路建設計畫,交通部主管,交通部,鐵公路重要交通工程,交通支出,14.1.10.1
2012,5829018700,792500000,無細項,交通部主管,交通部,偏遠地區交通建設,交通支出,14.1.11
2012,5829019000,1700000,交通及運輸設備,交通部主管,交通部,一般建築及設備,交通支出,14.1.12.1
2012,5829019800,15390000,無細項,交通部主管,交通部,第一預備金,交通支出,14.1.13
2012,5829110100,291805000,無細項,交通部主管,民用航空局,一般行政,交通支出,14.2.1
2012,5829110200,290000,無細項,交通部主管,民用航空局,空運及航管業務,交通支出,14.2.2
2012,5829119000,0,交通及運輸設備,交通部主管,民用航空局,一般建築及設備,交通支出,14.2.3.1
2012,5829119800,1200000,無細項,交通部主管,民用航空局,第一預備金,交通支出,14.2.4
2012,5229212000,166395000,氣象科技研究,交通部主管,中央氣象局,氣象科技研究發展,科學支出,14.3.1.1
2012,5929210100,561182000,無細項,交通部主管,中央氣象局,一般行政,其他經濟服務支出,14.3.2
2012,5929211000,272704000,無細項,交通部主管,中央氣象局,氣象測報,其他經濟服務支出,14.3.3
2012,5929219000,17644000,營建工程,交通部主管,中央氣象局,一般建築及設備,其他經濟服務支出,14.3.4.1
2012,5929219800,880000,無細項,交通部主管,中央氣象局,第一預備金,其他經濟服務支出,14.3.5
2012,5829318100,1410000000,交通作業基金,交通部主管,觀光局及所屬,非營業特種基金,交通支出,14.4.1.1
2012,5929310100,321291000,無細項,交通部主管,觀光局及所屬,一般行政,其他經濟服務支出,14.4.2
2012,5929311000,1281014000,無細項,交通部主管,觀光局及所屬,觀光業務,其他經濟服務支出,14.4.3
2012,5929311100,1803321000,無細項,交通部主管,觀光局及所屬,國家風景區開發與管理,其他經濟服務支出,14.4.4
2012,5929319800,7008000,無細項,交通部主管,觀光局及所屬,第一預備金,其他經濟服務支出,14.4.5
2012,5229512000,159224000,無細項,交通部主管,運輸研究所,運輸科技應用研究業務,科學支出,14.5.1
2012,5829510100,168672000,無細項,交通部主管,運輸研究所,一般行政,交通支出,14.5.2
2012,5829511000,49079000,無細項,交通部主管,運輸研究所,運輸研究業務,交通支出,14.5.3
2012,5829512100,84167000,無細項,交通部主管,運輸研究所,港研中心管理業務,交通支出,14.5.4
2012,5829519800,788000,無細項,交通部主管,運輸研究所,第一預備金,交通支出,14.5.5
2012,5829710100,5268065000,無細項,交通部主管,公路總局及所屬,一般行政,交通支出,14.6.1
2012,5829711000,5527110000,無細項,交通部主管,公路總局及所屬,公路及監理業務管理,交通支出,14.6.2
2012,5829712000,36925683000,公路新建及養護計畫,交通部主管,公路總局及所屬,公路建設及改善計畫,交通支出,14.6.3.1
2012,5829719000,293230000,營建工程,交通部主管,公路總局及所屬,一般建築及設備,交通支出,14.6.4.1
2012,5829719800,2644000,無細項,交通部主管,公路總局及所屬,第一預備金,交通支出,14.6.5
2012,9036010100,97233000,無細項,蒙藏委員會主管,蒙藏委員會,一般行政,邊政支出,15.1.1
2012,9036012000,26752000,無細項,蒙藏委員會主管,蒙藏委員會,蒙事業務,邊政支出,15.1.2
2012,9036013000,17655000,無細項,蒙藏委員會主管,蒙藏委員會,藏事業務,邊政支出,15.1.3
2012,9036019800,582000,無細項,蒙藏委員會主管,蒙藏委員會,第一預備金,邊政支出,15.1.4
2012,4139010100,368755000,無細項,僑務委員會主管,僑務委員會,一般行政,僑務支出,16.1.1
2012,4139011000,112957000,無細項,僑務委員會主管,僑務委員會,僑民及僑團聯繫服務與接待,僑務支出,16.1.2
2012,4139012400,166837000,華僑文化社教及海外青年活動,僑務委員會主管,僑務委員會,僑民社教業務,僑務支出,16.1.3.1
2012,4139012500,99128000,無細項,僑務委員會主管,僑務委員會,回國升學僑生服務,僑務支出,16.1.4
2012,4139012600,40285000,華僑新聞資訊服務,僑務委員會主管,僑務委員會,華僑通訊業務,僑務支出,16.1.5.1
2012,4139012700,63344000,無細項,僑務委員會主管,僑務委員會,僑民經濟業務,僑務支出,16.1.6
2012,4139019800,9500000,無細項,僑務委員會主管,僑務委員會,第一預備金,僑務支出,16.1.7
2012,5139012300,228956000,僑校發展與輔助,僑務委員會主管,僑務委員會,僑民文教業務,教育支出,16.1.8.1
2012,5142010500,1080036000,無細項,國軍退除役官兵輔導委員會主管,國軍退除役官兵輔導委員會,醫學臨床教學研究,教育支出,17.1.1
2012,5142010700,113371000,無細項,國軍退除役官兵輔導委員會主管,國軍退除役官兵輔導委員會,退除役官兵就學、職訓,教育支出,17.1.2
2012,6142010400,11395250000,無細項,國軍退除役官兵輔導委員會主管,國軍退除役官兵輔導委員會,榮民及榮眷健康保險,社會保險支出,17.1.3
2012,6242010900,752099000,無細項,國軍退除役官兵輔導委員會主管,國軍退除役官兵輔導委員會,退除役官兵服務救助與照顧,社會救助支出,17.1.4
2012,6342010100,3731545000,無細項,國軍退除役官兵輔導委員會主管,國軍退除役官兵輔導委員會,一般行政,福利服務支出,17.1.5
2012,6342010200,97502000,無細項,國軍退除役官兵輔導委員會主管,國軍退除役官兵輔導委員會,退除役官兵輔導業務,福利服務支出,17.1.6
2012,6342010300,2274003000,無細項,國軍退除役官兵輔導委員會主管,國軍退除役官兵輔導委員會,榮民醫療照護,福利服務支出,17.1.7
2012,6342010600,11400000,無細項,國軍退除役官兵輔導委員會主管,國軍退除役官兵輔導委員會,林區及農場永續經營,福利服務支出,17.1.8
2012,6342010800,13252522000,無細項,國軍退除役官兵輔導委員會主管,國軍退除役官兵輔導委員會,榮民安養及養護,福利服務支出,17.1.9
2012,6342018100,166000,國軍退除役官兵安置基金,國軍退除役官兵輔導委員會主管,國軍退除役官兵輔導委員會,非營業特種基金,福利服務支出,17.1.10.1
2012,6342019000,470035000,營建工程,國軍退除役官兵輔導委員會主管,國軍退除役官兵輔導委員會,一般建築及設備,福利服務支出,17.1.11.1
2012,6342019800,30000000,無細項,國軍退除役官兵輔導委員會主管,國軍退除役官兵輔導委員會,第一預備金,福利服務支出,17.1.12
2012,7642019600,99510000000,無細項,國軍退除役官兵輔導委員會主管,國軍退除役官兵輔導委員會,退除役官兵退休給付,退休撫卹給付支出,17.1.13
2012,7742019700,38676000,無細項,國軍退除役官兵輔導委員會主管,國軍退除役官兵輔導委員會,退除役官兵退休業務,退休撫卹業務支出,17.1.14
2012,5245010100,456929000,無細項,國家科學委員會主管,國家科學委員會,一般行政,科學支出,18.1.1
2012,5245012100,2993660000,無細項,國家科學委員會主管,國家科學委員會,財團法人國家同步輻射研究中心發展計畫,科學支出,18.1.2
2012,5245012200,5157350000,無細項,國家科學委員會主管,國家科學委員會,財團法人國家實驗研究院發展計畫,科學支出,18.1.3
2012,5245018100,33016512000,國家科學技術發展基金,國家科學委員會主管,國家科學委員會,非營業特種基金,科學支出,18.1.4.1
2012,5245019800,1510000,無細項,國家科學委員會主管,國家科學委員會,第一預備金,科學支出,18.1.5
2012,5145101100,366890000,行政管理,國家科學委員會主管,科學工業園區管理局及所屬,國立科學工業園區實驗高級中學,教育支出,18.2.1.1
2012,5245100100,274889000,無細項,國家科學委員會主管,科學工業園區管理局及所屬,一般行政,科學支出,18.2.2
2012,5245101000,189552000,綜合企劃,國家科學委員會主管,科學工業園區管理局及所屬,園區業務推展,科學支出,18.2.3.1
2012,5245101500,507800000,無細項,國家科學委員會主管,科學工業園區管理局及所屬,新竹生物醫學園區,科學支出,18.2.4
2012,5245109000,0,交通及運輸設備,國家科學委員會主管,科學工業園區管理局及所屬,一般建築及設備,科學支出,18.2.5.1
2012,5245109800,1000000,無細項,國家科學委員會主管,科學工業園區管理局及所屬,第一預備金,科學支出,18.2.6
2012,5145201100,256346000,無細項,國家科學委員會主管,南部科學工業園區管理局及所屬,國立南科國際實驗高級中學,教育支出,18.3.1
2012,5245200100,193276000,無細項,國家科學委員會主管,南部科學工業園區管理局及所屬,一般行政,科學支出,18.3.2
2012,5245201000,40844000,綜合企劃,國家科學委員會主管,南部科學工業園區管理局及所屬,園區業務推展,科學支出,18.3.3.1
2012,5245208100,155900000,科學工業園區管理局作業基金,國家科學委員會主管,南部科學工業園區管理局及所屬,非營業特種基金,科學支出,18.3.4.1
2012,5245209800,1442000,無細項,國家科學委員會主管,南部科學工業園區管理局及所屬,第一預備金,科學支出,18.3.5
2012,5145301100,398000000,無細項,國家科學委員會主管,中部科學工業園區管理局及所屬,國立中科實驗高級中學,教育支出,18.4.1
2012,5245300100,191136000,無細項,國家科學委員會主管,中部科學工業園區管理局及所屬,一般行政,科學支出,18.4.2
2012,5245301000,254111000,投資推廣,國家科學委員會主管,中部科學工業園區管理局及所屬,園區業務推展,科學支出,18.4.3.1
2012,5245308100,256000000,科學工業園區管理局作業基金,國家科學委員會主管,中部科學工業園區管理局及所屬,非營業特種基金,科學支出,18.4.4.1
2012,5245309800,1000000,無細項,國家科學委員會主管,中部科學工業園區管理局及所屬,第一預備金,科學支出,18.4.5
2012,5248010100,319295000,無細項,原子能委員會主管,原子能委員會,一般行政,科學支出,19.1.1
2012,5248011000,36981000,原子能科學發展,原子能委員會主管,原子能委員會,原子能管理發展業務,科學支出,19.1.2.1
2012,5248019800,484000,無細項,原子能委員會主管,原子能委員會,第一預備金,科學支出,19.1.3
2012,7148100100,54764000,無細項,原子能委員會主管,輻射偵測中心,一般行政,環境保護支出,19.2.1
2012,7148101000,23660000,天然游離輻射偵測,原子能委員會主管,輻射偵測中心,環境輻射偵測,環境保護支出,19.2.2.1
2012,7148109800,10000,無細項,原子能委員會主管,輻射偵測中心,第一預備金,環境保護支出,19.2.3
2012,7148200100,59731000,無細項,原子能委員會主管,放射性物料管理局,一般行政,環境保護支出,19.3.1
2012,7148201000,29263000,放射性物料管理作業,原子能委員會主管,放射性物料管理局,放射性物料管理,環境保護支出,19.3.2.1
2012,7148209800,10000,無細項,原子能委員會主管,放射性物料管理局,第一預備金,環境保護支出,19.3.3
2012,5248300100,1400658000,無細項,原子能委員會主管,核能研究所,一般行政,科學支出,19.4.1
2012,5248301200,15812000,綜合計畫,原子能委員會主管,核能研究所,核能科技計畫管考、設施運轉維護及安全,科學支出,19.4.2.1
2012,5248302100,205250000,輻射應用科技研究,原子能委員會主管,核能研究所,核能科技研發計畫,科學支出,19.4.3.1
2012,5248303000,137970000,無細項,原子能委員會主管,核能研究所,推廣核能技術應用,科學支出,19.4.4
2012,5248309800,10000,無細項,原子能委員會主管,核能研究所,第一預備金,科學支出,19.4.5
2012,5251011200,732566000,無細項,農業委員會主管,農業委員會,農業科技研究發展,科學支出,20.1.1
2012,5651010100,609196000,無細項,農業委員會主管,農業委員會,一般行政,農業支出,20.1.2
2012,5651011000,3671414000,無細項,農業委員會主管,農業委員會,農業管理,農業支出,20.1.3
2012,5651011100,27330822000,無細項,農業委員會主管,農業委員會,農業發展,農業支出,20.1.4
2012,5651018100,6800000000,農業特別收入基金,農業委員會主管,農業委員會,非營業特種基金,農業支出,20.1.5.1
2012,5651019800,62678000,無細項,農業委員會主管,農業委員會,第一預備金,農業支出,20.1.6
2012,6351012400,42927450000,無細項,農業委員會主管,農業委員會,老年農民福利津貼,福利服務支出,20.1.7
2012,5251021300,59151000,無細項,農業委員會主管,林務局,林業試驗研究,科學支出,20.2.1
2012,5651020100,2410476000,無細項,農業委員會主管,林務局,一般行政,農業支出,20.2.2
2012,5651021000,186196000,無細項,農業委員會主管,林務局,林業管理,農業支出,20.2.3
2012,5651021100,6280200000,無細項,農業委員會主管,林務局,林業發展,農業支出,20.2.4
2012,5651029000,4000000,營建工程,農業委員會主管,林務局,一般建築及設備,農業支出,20.2.5.1
2012,5651029800,4000000,無細項,農業委員會主管,林務局,第一預備金,農業支出,20.2.6
2012,5251031000,8329000,無細項,農業委員會主管,水土保持局,水土保持試驗研究,科學支出,20.3.1
2012,5651030100,582817000,無細項,農業委員會主管,水土保持局,一般行政,農業支出,20.3.2
2012,5651031000,2596100000,無細項,農業委員會主管,水土保持局,水土保持發展,農業支出,20.3.3
2012,5651039800,200000,無細項,農業委員會主管,水土保持局,第一預備金,農業支出,20.3.4
2012,5251041000,455765000,無細項,農業委員會主管,農業試驗所,農業試驗研究,科學支出,20.4.1
2012,5651040100,551047000,無細項,農業委員會主管,農業試驗所,一般行政,農業支出,20.4.2
2012,5651041100,36200000,無細項,農業委員會主管,農業試驗所,農業數位化發展,農業支出,20.4.3
2012,5651049000,920000,交通及運輸設備,農業委員會主管,農業試驗所,一般建築及設備,農業支出,20.4.4.1
2012,5651049800,300000,無細項,農業委員會主管,農業試驗所,第一預備金,農業支出,20.4.5
2012,5251051000,185455000,無細項,農業委員會主管,林業試驗所,林業科技試驗研究,科學支出,20.5.1
2012,5651050100,341055000,無細項,農業委員會主管,林業試驗所,一般行政,農業支出,20.5.2
2012,5651052000,261300000,無細項,農業委員會主管,林業試驗所,林業發展,農業支出,20.5.3
2012,5651059000,2086000,交通及運輸設備,農業委員會主管,林業試驗所,一般建築及設備,農業支出,20.5.4.1
2012,5651059800,200000,無細項,農業委員會主管,林業試驗所,第一預備金,農業支出,20.5.5
2012,5251061200,225701000,無細項,農業委員會主管,水產試驗所,水產試驗研究,科學支出,20.6.1
2012,5651060100,388826000,無細項,農業委員會主管,水產試驗所,一般行政,農業支出,20.6.2
2012,5651061100,0,無細項,農業委員會主管,水產試驗所,國家水產生物種原庫,農業支出,20.6.3
2012,5651062000,20000000,無細項,農業委員會主管,水產試驗所,水產發展,農業支出,20.6.4
2012,5651069000,555000,交通及運輸設備,農業委員會主管,水產試驗所,一般建築及設備,農業支出,20.6.5.1
2012,5651069800,200000,無細項,農業委員會主管,水產試驗所,第一預備金,農業支出,20.6.6
2012,5251071000,301552000,無細項,農業委員會主管,畜產試驗所,畜牧試驗研究,科學支出,20.7.1
2012,5651070100,424517000,無細項,農業委員會主管,畜產試驗所,一般行政,農業支出,20.7.2
2012,5651072000,0,無細項,農業委員會主管,畜產試驗所,科技基礎建設,農業支出,20.7.3
2012,5651079000,4402000,交通及運輸設備,農業委員會主管,畜產試驗所,一般建築及設備,農業支出,20.7.4.1
2012,5651079800,200000,無細項,農業委員會主管,畜產試驗所,第一預備金,農業支出,20.7.5
2012,5251081200,215993000,無細項,農業委員會主管,家畜衛生試驗所,動物衛生試驗研究,科學支出,20.8.1
2012,5651080100,164106000,無細項,農業委員會主管,家畜衛生試驗所,一般行政,農業支出,20.8.2
2012,5651089000,0,交通及運輸設備,農業委員會主管,家畜衛生試驗所,一般建築及設備,農業支出,20.8.3.1
2012,5651089800,100000,無細項,農業委員會主管,家畜衛生試驗所,第一預備金,農業支出,20.8.4
2012,5251091000,143105000,無細項,農業委員會主管,農業藥物毒物試驗所,農業藥物及植物保護試驗研究,科學支出,20.9.1
2012,5651090100,148947000,無細項,農業委員會主管,農業藥物毒物試驗所,一般行政,農業支出,20.9.2
2012,5651092000,46764000,無細項,農業委員會主管,農業藥物毒物試驗所,農藥檢驗及登記管理,農業支出,20.9.3
2012,5651099800,100000,無細項,農業委員會主管,農業藥物毒物試驗所,第一預備金,農業支出,20.9.4
2012,5251101000,91746000,無細項,農業委員會主管,特有生物研究保育中心,特有生物研究,科學支出,20.10.1
2012,5651100100,187548000,無細項,農業委員會主管,特有生物研究保育中心,一般行政,農業支出,20.10.2
2012,5651109000,20000000,營建工程,農業委員會主管,特有生物研究保育中心,一般建築及設備,農業支出,20.10.3.1
2012,5651109800,80000,無細項,農業委員會主管,特有生物研究保育中心,第一預備金,農業支出,20.10.4
2012,5251111000,75345000,無細項,農業委員會主管,茶業改良場,茶業技術研究改良,科學支出,20.11.1
2012,5651110100,165295000,無細項,農業委員會主管,茶業改良場,一般行政,農業支出,20.11.2
2012,5651119000,425000,交通及運輸設備,農業委員會主管,茶業改良場,一般建築及設備,農業支出,20.11.3.1
2012,5651119800,100000,無細項,農業委員會主管,茶業改良場,第一預備金,農業支出,20.11.4
2012,5251121000,100977000,無細項,農業委員會主管,種苗改良繁殖場,種苗研究與改良,科學支出,20.12.1
2012,5651120100,145240000,無細項,農業委員會主管,種苗改良繁殖場,一般行政,農業支出,20.12.2
2012,5651129000,0,營建工程,農業委員會主管,種苗改良繁殖場,一般建築及設備,農業支出,20.12.3.1
2012,5651129800,100000,無細項,農業委員會主管,種苗改良繁殖場,第一預備金,農業支出,20.12.4
2012,5251131200,95548000,無細項,農業委員會主管,桃園區農業改良場,農作物改良,科學支出,20.13.1
2012,5651130100,147927000,無細項,農業委員會主管,桃園區農業改良場,一般行政,農業支出,20.13.2
2012,5651139000,0,土地購置,農業委員會主管,桃園區農業改良場,一般建築及設備,農業支出,20.13.3.1
2012,5651139800,100000,無細項,農業委員會主管,桃園區農業改良場,第一預備金,農業支出,20.13.4
2012,5251141000,41885000,無細項,農業委員會主管,苗栗區農業改良場,農作物改良,科學支出,20.14.1
2012,5651140100,109422000,無細項,農業委員會主管,苗栗區農業改良場,一般行政,農業支出,20.14.2
2012,5651149000,983000,交通及運輸設備,農業委員會主管,苗栗區農業改良場,一般建築及設備,農業支出,20.14.3.1
2012,5651149800,100000,無細項,農業委員會主管,苗栗區農業改良場,第一預備金,農業支出,20.14.4
2012,5251151000,103854000,無細項,農業委員會主管,臺中區農業改良場,農作物改良,科學支出,20.15.1
2012,5651150100,148718000,無細項,農業委員會主管,臺中區農業改良場,一般行政,農業支出,20.15.2
2012,5651159000,1620000,交通及運輸設備,農業委員會主管,臺中區農業改良場,一般建築及設備,農業支出,20.15.3.1
2012,5651159800,100000,無細項,農業委員會主管,臺中區農業改良場,第一預備金,農業支出,20.15.4
2012,5251161000,98958000,無細項,農業委員會主管,臺南區農業改良場,農作物改良,科學支出,20.16.1
2012,5651160100,166049000,無細項,農業委員會主管,臺南區農業改良場,一般行政,農業支出,20.16.2
2012,5651169000,1840000,交通及運輸設備,農業委員會主管,臺南區農業改良場,一般建築及設備,農業支出,20.16.3.1
2012,5651169800,100000,無細項,農業委員會主管,臺南區農業改良場,第一預備金,農業支出,20.16.4
2012,5251171000,94962000,無細項,農業委員會主管,高雄區農業改良場,農作物改良,科學支出,20.17.1
2012,5651170100,132099000,無細項,農業委員會主管,高雄區農業改良場,一般行政,農業支出,20.17.2
2012,5651179000,2760000,交通及運輸設備,農業委員會主管,高雄區農業改良場,一般建築及設備,農業支出,20.17.3.1
2012,5651179800,200000,無細項,農業委員會主管,高雄區農業改良場,第一預備金,農業支出,20.17.4
2012,5251181000,79423000,無細項,農業委員會主管,花蓮區農業改良場,農作物改良,科學支出,20.18.1
2012,5651180100,105843000,無細項,農業委員會主管,花蓮區農業改良場,一般行政,農業支出,20.18.2
2012,5651189800,100000,無細項,農業委員會主管,花蓮區農業改良場,第一預備金,農業支出,20.18.3
2012,5251191000,59295000,無細項,農業委員會主管,臺東區農業改良場,農作物改良,科學支出,20.19.1
2012,5651190100,90863000,無細項,農業委員會主管,臺東區農業改良場,一般行政,農業支出,20.19.2
2012,5651199000,2480000,交通及運輸設備,農業委員會主管,臺東區農業改良場,一般建築及設備,農業支出,20.19.3.1
2012,5651199800,100000,無細項,農業委員會主管,臺東區農業改良場,第一預備金,農業支出,20.19.4
2012,5251201200,138295000,無細項,農業委員會主管,漁業署及所屬,漁業科技研究發展,科學支出,20.20.1
2012,5651200100,351754000,無細項,農業委員會主管,漁業署及所屬,一般行政,農業支出,20.20.2
2012,5651202000,2784394000,無細項,農業委員會主管,漁業署及所屬,漁業管理,農業支出,20.20.3
2012,5651203000,1872600000,無細項,農業委員會主管,漁業署及所屬,漁業發展,農業支出,20.20.4
2012,5651209000,700000,交通及運輸設備,農業委員會主管,漁業署及所屬,一般建築及設備,農業支出,20.20.5.1
2012,5651209800,1140000,無細項,農業委員會主管,漁業署及所屬,第一預備金,農業支出,20.20.6
2012,5251503000,343063000,無細項,農業委員會主管,動植物防疫檢疫局及所屬,動植物防檢疫技術研發,科學支出,20.21.1
2012,5651500100,698325000,無細項,農業委員會主管,動植物防疫檢疫局及所屬,一般行政,農業支出,20.21.2
2012,5651501000,840500000,無細項,農業委員會主管,動植物防疫檢疫局及所屬,動植物防檢疫管理,農業支出,20.21.3
2012,5651509000,283806000,營建工程,農業委員會主管,動植物防疫檢疫局及所屬,一般建築及設備,農業支出,20.21.4.1
2012,5651509800,1500000,無細項,農業委員會主管,動植物防疫檢疫局及所屬,第一預備金,農業支出,20.21.5
2012,5251601000,1123000,無細項,農業委員會主管,農業金融局,農業金融研發,科學支出,20.22.1
2012,5651600100,105444000,無細項,農業委員會主管,農業金融局,一般行政,農業支出,20.22.2
2012,5651601000,303538000,無細項,農業委員會主管,農業金融局,農業金融業務,農業支出,20.22.3
2012,5651609800,200000,無細項,農業委員會主管,農業金融局,第一預備金,農業支出,20.22.4
2012,5251701000,182956000,無細項,農業委員會主管,農糧署及所屬,農糧科技研發,科學支出,20.23.1
2012,5651700100,814354000,無細項,農業委員會主管,農糧署及所屬,一般行政,農業支出,20.23.2
